1,Does Darrys Cookhouse offer vegan options?;
0,Do they require a security deposit?;
0,Will my son be allowed there?;
0,Do they have free wifi?;
0,Does it have a laundry service or laundry facilities?;
0,Can I pay with my Master there?;
0,Does this guesthouse have a lift?;
1,Does Graffiti have free WiFi?;
3,Does this train offer a discount for children?;
3,What accomodations for the handicapped are available for this train;
3,Is there any kind of fee for people that are parking at the station?;
0,Do they have a fitness center onsite at the hotel?;
0,How about banquet or meeting rooms, do they have those?;
0,If I'm driving my car, will I have to pay a fee to park at the hotel?;
3,How much is wifi on the train?;
0,does gonville have a designated smoking place;
3,How can the train help me get on with my disability?;
0,Does the hotel  have a fitness center?;
1,Thanks. Also, do they have any vegetarian food options at this place?;
1,Does the Bedouin offer take away service?;
1,Do they ever have live music at the restaurant?;
1,By the way, does this restaurant allow BYOB?;
3,How can I use my seasonal train ticket to book?;
3,Yeah, if I need extra WiFi data on the train, can I buy more?;
3,Can I get a physical ticket to get on the train?;
3,I am driving my car to the train station, will there be a fee for parking my car at the station?;
1,And would you say that this is a good place for someone who is vegetarian to dine?;
0,Can you check on the child friendliness of the location?;
0,Do they have shuttle service to the airport?;
0,Is there a swimming pool on site?;
3,Will I be able to reserve seats on that train?;
3,I need to use my season ticket up, can I do that?;
3,Does the train have child discounts?;
3,How do I get the ticket for boarding, will you email it?;
0,Can I pay for the Carolina Bed and Breakfast with Visa?;
0,Do they also have any rooms with kitchens?;
0,Yes, I was also wondering if they feature a meeting area as well?;
0,Is there an age restriction on who can check in?;
3,Since my itinerary is not confirmed yet, is it possible for me to cancel my train ticket later if I need to do so?;
0,Does this hotel allow smoking?;
0,Do they have a safety deposit box?;
1,Do they cater to vegetarians?;
2,Will I be able to cancel my taxi booking?;
0,Maybe. Are parking reservations required in advance at the Carolina?;
1,Will my baby be able to borrow a baby chair there?;
1,Do they have free wifi?;
1,What type of credit cards does the Meghna accept?;
1,Before you do, could you tell me if the Meghna restaurant has live music?;
1,Does Meghna offer a vegeterian menu?;
1,I am a disabled person and wanted to know how the restaurant accommodates someone like me?;
0,Do I have to make a reservation for parking in advance?;
0,Thanks, do you know if City Centre North B and B has an onsite fitness center?;
3,Does the station have bike parking available?;
3,Can I bring my bike with me on the train?;
1,Do you know if they serve alcohol?;
0,Hold on, will I be able to pay with my Master card?;
0,Are there laundry facilities available at this hotel?;
1,Will I be able to pay at the restaurant with Mastercard?;
0,Do they allow guests to smoke?;
0,Is there a designated area outside the hotel to smoke?;
1,Are gluten free options avaiable there?;
1,Will I be allowed to order takeout at the restaurant?;
1,Does this restaurant have a delivery service?;
3,What is the policy if I need to change my train ticket?;
1,Do they have any vegetarian menu items?;
3,Does the train station have a parking facility?;
3,I have a disability.  How does the train help me with disability access?;
0,Does the hotel allow smoking?;
0,Is there a designated area for smoking outside the lodge?;
1,Does Curry Garden offer a drinks menu in case I want a cocktail?;
1,Do you happen to know if they host live music there?;
1,First I want to ask, do they offer free wifi for dine-in customers?;
3,I do have a season ticket for this train service. Am I able to use it for this booking?;
0,Does this hotel allow guest to bring their cats? If so, do they charge a fee?;
0,Does the A and B Guest House provide a breakfast buffet for guests?;
0,Do they have spa facilities on site?;
3,Will there be wifi service on the train and if so, how much does it cost?;
3,Yes, I need to know if there are parking facilities at the station.;
0,Would I be able to access the room without any issues since I have a disability?;
3,Can I pay for my ticket with a credit card?;
3,Yes, can you tell me how much WiFi is on the train if it is offered?;
1,Do you know if they take credit cards at the restaurant?;
3,Depends, can I use my Amex to pay?;
3,Is there a designated car parking facility for passengers?;
3,Can I purchase data for wifi?;
0,Does the Huntingdon Mariott hotel have dry cleaning services for guests?;
3,Is it possible to reserve a seat on this train?;
0,Am I able to access a room if I'm handicapped?;
0,Does the hotel have an age restriction for guests to check in?;
0,When is the check in time;
3,Am I able to reserve a seat for myself?;
1,Does The Gandhi serve alcohol?;
1,Can you tell me if infant high chairs available there?;
2,can i use my credit card to pay for the fare;
3,Can I use my season ticket for this purchase?;
3,How do I get a hard copy of a ticket for the purpose of boarding the train?;
3,Do you know whether this train is wheelchair accessible?;
0,Does it have a restaurant and a bar onsite?;
0,Do they have a laundry service or laundry on-site?;
0,Can you also let me know whether Alexander Bed and Breakfast has a fitness center onsite?;
0,By any chance, does the Alexander B&B provide guests with room service?;
0,Do they require hotel guests to make parking reservations?;
0,Does this hotel allow pets?;
3,Yes, but first, I will be driving into the station and need to know if there's a parking fee.;
3,OK, and does that train have WiFi?;
3,How do I reserve a seat?;
1,Does the restaurant have live music?;
3,Can you tell me the policy on WiFi services beyond the basic limit?;
0,Do they do housekeeping daily?;
0,Do I also need to make a reservation for parking in advance at the Acorn Guest House?;
0,Does the hotel restrict staying with children?;
1,Does stazione restaurant have high chairs for infants?;
2,If my plans change, can I change the details of my taxi appointment later?;
1,Can you tell me if they allow customers to BYOB?;
3,I will also be traveling with my mobility scooter, does this train allow them on board?;
3,How much will I spend to get a Wi-Fi connection on the train?;
3,Is there free wifi service on this train?;
3,does this train offer a discount for children ?;
3,Do they have access for people with disablities and can't walk?;
0,I am traveling with my grandson. Are children okay to stay in this hotel?;
3,Will my grandson be able to get any discounts for the train?;
3,How can I reserve a seat on the train?;
3,Thank you, where do I get my ticket to hand in?;
3,Am I going to be allowed to bring my bike on the train?;
0,Does Leverton House have a swimming pool?;
0,Not yet, can you first tell me whether the Leverton House offers a concierge service for guests?;
2,Will it cost me if I have to cancel it later?;
0,Does it have a bar or two onsite for it's guests?;
2,Yes, does that taxi accept Amex?;
3,I'll be traveling with my cat.  Will my cat be allowed on the train with me?;
3,Can I reserve my seat on this train?;
1,Do either of those restaurants offer accommodations for people with disabilities?;
3,Do you know if Birmingham New Street station provides parking facilities for travelers?;
3,Does this train allow mobility scooters?;
3,Is my season ticket still valid and how do I use it?;
1,Does Gourmet Burger Kitchen offer customers free WiFi if they're dining in the restaurant?;
0,Does the hotel allow smoking?;
0,is there a designated areas for smokers outside the hotel?;
0,Do they charge a fee for parking?;
0,Do they require a security deposit?;
1,Does The Golden Wok have outdoor seating options?;
1,Do they have high chairs there?  I'm bringing a baby.;
3,Is WiFi available on the train?;
3,Can I travel with a bike on that train?;
3,Can you tell me more about parking my bike at the station?;
1,Will I be able to pay with my Mastercard there?;
2,Thanks, but if I need to cancel the taxi will I be able to do that without any problems?;
1,Yes if they have baby chairs availabe.;
3,May i buy additional wifi data on the train?;
3,How much does the train's WiFi service cost?;
3,Does the train accomodate for the disabled?;
3,Can I also reservbe my seats on the train?;
3,Will it be possible to get some handicap assistance on this train?;
3,Does this season ticket cover the next cost of the train?;
0,Does Hobsons have charge a fee for wi-fi usage?;
1,Does that restaurant provide wi-fi service for patrons at no charge?;
2,can I change my taxi booking later if needed?;
1,Does this restaurant serve alcohol?;
3,Does this train allow bike riding?;
3,Is there parking available for the bikes?;
3,Please assist me with getting wireless internet on the train. Can you do that?;
3,Is there bike parking at the train station?;
3,Can you pay extra for higher data limits on the wifi;
3,Can I pay using VISA for this train?;
